4119	1	1	953.9987283	2437.108256	2.36669648	1.242874698	0.00024618	0.009418794
9101	1	1	17.30570606	15.93136754	0.914435901	-0.129046049	0.402420606	0.678911015
10827	1	1	401.7325663	326.181955	0.729903813	-0.454221738	0.195299404	0.266270275
11734	1	1	147.2013054	160.7270997	1.119193194	0.162459095	0.449598329	0.708550655
22200	1	1	141.1684421	100.9991904	0.532545569	-0.909023115	0.25898317	0.319993628
25235	1	1	8.606736383	11.96000225	1.307534803	0.386849348	0.189228794	0.470126329
25488	1	1	37.77543214	62.52524817	1.634838305	0.709147952	0.012713456	0.157783072
28993	1	1	191.3226131	239.3521906	1.216992661	0.283320468	0.238781234	0.529819608
29653	1	1	55.51892706	44.44410547	0.814247976	-0.296459866	0.136942018	0.415610055
29758	1	1	1379.158346	1607.973007	1.163603241	0.21859922	0.149989097	0.421622395
35552	1	1	1063.738215	1498.755032	1.400608957	0.486054219	0.014449272	0.169709136
35892	1	1	1267.509527	1329.723281	0.971428394	-0.04182044	0.688735039	0.719532134
36173	1	1	9511.159922	11746.71258	1.140444888	0.18959673	0.045523396	0.10399567
37342	1	1	1812.945542	1635.449155	0.835236319	-0.259743647	0.09138513	0.165978646
48635	1	1	28.09571966	33.40986447	1.143029504	0.192862644	0.526328626	0.763771596
52778	1	1	1043.276895	1587.224518	1.515871832	0.600147777	0.014651148	0.169709136
56138	1	1	1216.422107	995.2714473	0.814574376	-0.295881662	0.008076554	0.122026204
57027	1	1	2053.364427	1318.736494	0.592870915	-0.754210072	0.00000975	0.002849601
68203	1	1	90.78425259	92.93137918	1.004782794	0.006883665	0.940358004	0.98278017
68718	1	1	2672.330455	2219.750294	0.773520822	-0.370487967	0.093133834	0.167380387
80328	1	1	19995.99944	27503.51661	1.260713781	0.334240779	0.014027205	0.053014584
81636	1	1	2022.401415	1692.648407	0.778633447	-0.360983776	0.115884538	0.186477151
83365	1	1	823.6731874	546.0799944	0.617720552	-0.694973764	0.010965167	0.045147177
87087	1	1	10.90606986	13.33446255	1.12808948	0.173881506	0.709713526	0.859322126
96839	1	1	1130.81732	979.5908579	0.807846425	-0.307847039	0.114117065	0.185035241
97841	1	1	1103.838267	968.45034	0.880450952	-0.183685458	0.066309981	0.299897711
103182	1	1	4331.133194	5731.004534	1.21484493	0.280772172	0.005116911	0.028240462
106598	1	1	120.7036169	127.3067926	1.059701518	0.083657964	0.59283922	0.794529859
114593	1	1	9911.920197	14608.11666	1.350769593	0.433781608	0.007458326	0.034431563
115865	1	1	15063.76565	19957.83832	1.218368389	0.284950416	0.007739541	0.035204639
116754	1	1	26248.48503	31147.43031	1.09402392	0.129644282	0.16121399	0.232764019
120902	1	1	5512.906595	5385.58243	0.973807308	-0.038291768	0.373314983	0.651894254
120902	1	1	1279.066033	1004.99985	0.728696266	-0.456610497	0.028307079	0.078647778
121352	1	1	48.21874258	43.74530121	0.993854058	-0.00889408	0.980890386	0.994014825
125231	1	1	109.1373916	114.3554748	1.078630814	0.109201155	0.598538456	0.795581037
137349	1	1	6692.30077	4516.077389	0.622081012	-0.684825625	0.00139338	0.014616275
140137	1	1	11645.91985	11196.91201	0.878814966	-0.186368657	0.255071896	0.31641276
155080	1	1	3941.380233	5482.593306	1.282317461	0.358753471	0.000821239	0.012248077
155553	1	1	0.938206578	5.724309469	2.223506562	1.152836662	0.372780882	0.430582862
165027	1	1	284.1779748	259.5814873	0.904238758	-0.145224339	0.445339022	0.70545878
169249	1	1	195.6198665	183.1643717	0.940808128	-0.088027571	0.667463452	0.829087942
170585	1	1	206.6744163	242.4348275	1.193990918	0.255791862	0.274454418	0.57627136
171909	1	1	15895.48234	20330.9047	1.174412029	0.23193865	0.016262428	0.058047832
172478	1	1	42.72443342	47.15678865	1.034853009	0.049425861	0.908679604	0.97112522
172996	1	1	237.6036954	240.0571916	1.020890288	0.029827832	0.866049172	0.952380023
173272	1	1	434.3297891	218.0409465	0.448979596	-1.155278213	0.009593981	0.041439546
176360	1	1	4.413755024	6.273286085	1.239346431	0.309579516	0.806002358	0.909950667
178094	1	1	12763.55539	16432.74126	1.176167571	0.234093619	0.080984599	0.154170681
179898	1	1	2225.937937	2111.767162	0.95320043	-0.069148493	0.482283601	0.732267859
185977	1	1	570.4036735	575.8314489	1.006349644	0.009131639	0.959553209	0.986115578
