4119	1	1	1514.197787	1342.939945	0.691783929	-0.531606596	0.517773523	0.632024019
9101	1	1	18.29629229	17.50912584	0.797931722	-0.325662792	0.522601168	0.665371105
10827	1	1	2692.957375	1913.374768	0.691987508	-0.531182102	0.013793505	0.085388362
11734	1	1	605.5757482	380.6926367	0.619614063	-0.690558206	0.000155943	0.007151305
22200	1	1	256.9918771	319.4560301	1.095611855	0.131736781	0.85711485	0.893185816
25235	1	1	36.07078013	15.36541509	0.433461954	-1.206022726	0.006285664	0.038315222
25488	1	1	92.72144085	48.21904609	0.515626069	-0.955602889	0.016286695	0.066822976
28993	1	1	527.423019	464.5107495	0.867606701	-0.204886899	0.042344256	0.130212928
29653	1	1	56.76541275	66.08201718	1.176235583	0.23417704	0.507771205	0.654315468
29758	1	1	996.0220981	1186.336471	1.175752615	0.23358454	0.036560603	0.118652699
35552	1	1	1964.195254	1538.669319	0.782948287	-0.353011073	0.018423273	0.072016403
35892	1	1	3780.885107	3022.98678	0.770905691	-0.375373717	0.048847462	0.151010844
36173	1	1	10958.39448	11896.4609	1.051674529	0.07268829	0.678432663	0.742705231
37342	1	1	5150.951015	4481.012892	0.84836821	-0.237237534	0.016318592	0.091243738
48635	1	1	112.4390651	67.46690684	0.589542245	-0.762332898	0.006554512	0.038939528
52778	1	1	1082.885904	1150.086306	1.029832395	0.042409558	0.748817327	0.849386645
56138	1	1	1099.469627	1325.461493	1.184743353	0.244574567	0.003682864	0.030366813
57027	1	1	4647.680287	4517.571456	0.945623419	-0.080662329	0.276638475	0.403252875
68203	1	1	102.594104	107.8786614	1.01373435	0.019679642	0.922055138	0.957571336
68718	1	1	7335.024104	6106.291996	0.810893704	-0.302415284	0.001254334	0.027274213
80328	1	1	25205.73884	24235.99474	0.935482569	-0.096217323	0.040222821	0.134941077
81636	1	1	4613.079141	3770.788731	0.793813932	-0.333127211	0.018780951	0.097660945
83365	1	1	2117.051258	2005.406674	0.920536205	-0.119453631	0.324928488	0.454201112
87087	1	1	9.195869762	11.71794006	1.281363642	0.35767996	0.514208618	0.660183593
96839	1	1	3163.977698	2478.312373	0.767929007	-0.380955152	0.09819801	0.21796227
97841	1	1	1126.379777	1171.021441	1.030693503	0.043615383	0.804037574	0.889006845
103182	1	1	4535.784892	5400.354322	1.157867106	0.211469678	0.214705647	0.34780977
106598	1	1	113.9378779	151.0504216	1.292777433	0.37047392	0.017541354	0.06947169
114593	1	1	11382.54624	14692.43613	1.225435558	0.293294619	0.304188616	0.434441404
115865	1	1	14686.05391	18929.21405	1.256213754	0.32908197	0.006198117	0.065775938
116754	1	1	25972.55061	28971.91788	1.085231577	0.118002931	0.013655834	0.085388362
120902	1	1	5416.029737	5636.050849	1.023972129	0.034176448	0.522994977	0.665371105
120902	1	1	4283.909809	2648.618607	0.599438729	-0.738315797	0.055027517	0.158090104
121352	1	1	155.5012854	116.3317549	0.77470775	-0.368275923	0.177368101	0.335134876
125231	1	1	522.3443807	324.0035424	0.614919469	-0.701530611	0.000705623	0.01317114
137349	1	1	10703.91279	9382.504633	0.843093306	-0.24623579	0.21902353	0.351519246
140137	1	1	11408.63268	14729.17115	1.256940481	0.329916336	0.00966278	0.07730224
155080	1	1	4997.549391	4964.389773	0.967363948	-0.047869323	0.700992029	0.760993434
165027	1	1	289.8327274	275.335167	0.917184407	-0.124716267	0.276249248	0.444153035
169249	1	1	201.9238365	199.414996	0.987609086	-0.017987985	0.905298199	0.948475343
170585	1	1	808.2412525	554.0765672	0.678680542	-0.559195444	0.000413228	0.010345453
171909	1	1	19967.11012	20203.79161	0.98378654	-0.023582778	0.679879555	0.742725564
172478	1	1	48.42159988	39.57151351	0.824782364	-0.277914611	0.221389329	0.383130801
172996	1	1	263.719932	307.0689074	1.154236874	0.206939327	0.223924422	0.383130801
173272	1	1	422.6313915	515.9021369	1.095201202	0.131195936	0.776628158	0.825862253
176360	1	1	8.877884464	15.18414596	1.669979469	0.739830366	0.393527696	0.55172583
178094	1	1	13586.32955	14531.6966	1.043321148	0.061183306	0.382223185	0.512257877
179898	1	1	2385.764932	2321.893062	0.962483796	-0.055165843	0.211894516	0.371345139
185977	1	1	567.5694259	644.8026737	1.128733539	0.174704948	0.006624436	0.039022938
188678	1	1	1067.568799	1257.056172	1.165279418	0.220675935	0.042960819	0.131508881
188774	1	1	2234.691926	2427.91415	1.073881877	0.102835311	0.003251011	0.028486984
192548	1	1	667.9076648	445.6301274	0.66374357	-0.591302115	0.000564516	0.012075696
192973	1	1	2271.063024	2404.329085	1.038291943	0.054212152	0.677298315	0.742705231
193624	1	1	1434.203384	1587.248168	1.095861186	0.132065062	0.02278044	0.083172336
194254	1	1	383.8901068	385.1527087	0.993699258	-0.009118807	0.926968976	0.961250373
201398	1	1	118.9874968	135.4268846	1.173693501	0.231055712	0.464330372	0.614142624
201967	1	1	1965.713603	1674.462096	0.834039706	-0.261812027	0.085708602	0.20270085
203040	1	1	558.4149354	531.572702	0.947393828	-0.077963821	0.440008234	0.592026433
203224	1	1	1111.509522	1043.457289	0.935131983	-0.096758096	0.223588694	0.383130801
205440	1	1	270.0631345	219.9312034	0.81945204	-0.287268579	0.091829793	0.221211975
212680	1	1	1824.576487	1245.785469	0.6724537	-0.572493156	0.00787236	0.043452945
216747	1	1	1677.088463	1662.023322	0.986541542	-0.019548292	0.746789328	0.848459188
217854	1	1	920.5487123	944.1801462	1.032334439	0.045910428	0.676506305	0.78906975
222053	1	1	4145.306209	3685.645985	0.855614242	-0.224967598	0.22125972	0.352929615
223427	1	1	17564.4292	20887.34622	1.15511983	0.208042522	0.173773684	0.313758041
223664	1	1	1283.854569	1034.572403	0.783275152	-0.352408902	0.082916056	0.202118701
226628	1	1	569.1836694	350.2421051	0.611218988	-0.710238732	0.00016725	0.007151305
229774	1	1	131.82047	89.35764987	0.675966222	-0.564976939	0.01421781	0.062291778
229774	1	1	3.099957842	17.34365395	3.206892555	1.681176018	0.348523129	0.476926387
231081	1	1	19404.52674	24391.4763	1.22329296	0.290769949	0.000770931	0.02046962
231385	1	1	15184.41777	20511.93126	1.316256916	0.396441112	0.003621254	0.047541071
251050	1	1	92.79157188	43.22368902	0.461463093	-1.115712827	4.42E-05	0.007151305
251799	1	1	205.4235881	60.13350866	0.26865262	-1.896186189	0.004542315	0.053681899
252526	1	1	26.94611217	2.044196855	0.075851565	-3.720677238	0.001731714	0.021215648
257847	1	1	15976.48961	22131.30564	1.346933626	0.429678759	0.000458397	0.018335896
274022	1	1	19996.38114	23207.72049	1.127322367	0.172900124	0.331923563	0.461498002
275407	1	1	408.8566439	433.7115202	1.054307975	0.076296356	0.554971594	0.693669488
275941	1	1	93.45125252	100.6944733	1.062819868	0.087897103	0.504848519	0.651747351
276518	1	1	504.6581358	360.4692802	0.709125446	-0.495887229	0.015147359	0.064353326
280014	1	1	1722.441819	1799.73102	1.035114677	0.049790608	0.363500957	0.521092374
290267	1	1	1445.770374	2012.575372	1.376211114	0.4607018	0.002771343	0.026586624
291393	1	1	22103.72003	39809.7805	1.753457654	0.81020259	0.000617607	0.020072242
293614	1	1	1415.772746	1395.43418	0.973982823	-0.038031766	0.449091262	0.601936854
293644	1	1	1843.735069	1506.443327	0.809291198	-0.30526919	0.007271841	0.041783282
293845	1	1	412.1158999	444.7912121	1.055550477	0.07799557	0.320367375	0.48504866
294568	1	1	5921.460539	5191.46437	0.863932741	-0.211009094	0.053262103	0.151160868
301401	1	1	9283.45683	6626.278656	0.683717004	-0.548528788	0.042096436	0.140321455
305178	1	1	2144.30236	1991.977634	0.899532313	-0.152752988	0.5619482	0.661115529
306447	1	1	3957.129736	4273.656999	1.026476768	0.037700976	0.88596422	0.912279989
311576	1	1	2885.549664	2788.563908	0.947908137	-0.077180842	0.597473835	0.691951881
315224	1	1	21018.7134	18432.33626	0.852208055	-0.230722407	0.032440979	0.126390047
316865	1	1	1288.261361	963.8140889	0.749565158	-0.415874201	0.20884135	0.345851917
322627	1	1	1720.26203	1383.618422	0.776910825	-0.364179082	0.065112382	0.172747135
324385	1	1	1843.556702	1629.776011	0.876131113	-0.19078131	0.0035339	0.029846552
327317	1	1	1623.488084	1638.597631	0.999699045	-0.000434252	0.990999303	0.99668653
327763	1	1	273.6954639	286.8152989	1.04628366	0.065274037	0.261823097	0.42485646
328832	1	1	148.9838397	179.4279573	1.185277214	0.245224517	0.132230566	0.277811791
